0.466404,0.502675,1
0.506340,0.476363,1
0.487975,0.492265,1
0.461157,0.486627,1
0.462906,0.524216,1
0.468882,0.486049,1
0.498178,0.483447,1
0.446582,0.483157,1
0.492057,0.480121,1
0.432444,0.526095,1
0.435505,0.508313,1
0.459845,0.512216,1
0.454453,0.508168,1
0.445708,0.489952,1
0.498032,0.486627,1
0.437108,0.499349,1
0.495117,0.474772,1
0.490891,0.480700,1
0.485352,0.511927,1
0.509547,0.491976,1
0.501530,0.518288,1
0.459408,0.491543,1
0.473983,0.535637,1
0.506777,0.435160,1
0.477481,0.471736,1
0.465967,0.520457,1
0.508964,0.537083,1
0.510713,0.486772,1
0.493368,0.536360,1
0.501676,0.472315,1
0.475878,0.510048,1
0.502551,0.489374,1
0.506486,0.488217,1
0.469757,0.516843,1
0.518292,0.529131,1
0.476753,0.488362,1
0.475004,0.494723,1
0.474129,0.536938,1
0.494097,0.492410,1
0.499490,0.438919,1
0.629500,0.495157,2
0.632561,0.496313,2
0.655735,0.504409,2
0.625711,0.487784,2
0.651363,0.487205,2
0.643201,0.491543,2
0.651946,0.528408,2
0.629792,0.446725,2
0.607346,0.501952,2
0.652092,0.478531,2
0.571637,0.501952,2
0.646699,0.564696,2
0.653841,0.494434,2
0.665209,0.493133,2
0.646261,0.478097,2
0.653112,0.505855,2
0.659962,0.506144,2
0.623087,0.470146,2
0.609969,0.487639,2
0.590293,0.493711,2
0.636350,0.455689,2
0.599475,0.513807,2
0.631249,0.465375,2
0.619735,0.480121,2
0.607346,0.514096,2
0.634893,0.558479,2
0.596706,0.472315,2
0.673809,0.479688,2
0.638537,0.566720,2
0.642618,0.478387,2
0.615362,0.466676,2
0.612593,0.497325,2
0.633581,0.482001,2
0.596997,0.498771,2
0.644950,0.488651,2
0.626439,0.469712,2
0.618860,0.494000,2
0.646553,0.488507,2
0.639411,0.519445,2
0.634164,0.521180,2
0.580819,0.599104,3
0.549337,0.600260,3
0.559831,0.605465,3
0.570617,0.592453,3
0.569742,0.611681,3
0.550940,0.619633,3
0.554730,0.619344,3
0.591896,0.564117,3
0.554584,0.591731,3
0.568285,0.569900,3
0.599330,0.630042,3
0.570471,0.618042,3
0.564204,0.631199,3
0.561434,0.628163,3
0.592333,0.631777,3
0.569013,0.573659,3
0.535199,0.616163,3
0.564932,0.615440,3
0.583734,0.632211,3
0.549920,0.603875,3
0.552835,0.659245,3
0.550794,0.593755,3
0.601516,0.590429,3
0.566681,0.642186,3
0.580528,0.605898,3
0.572949,0.617753,3
0.594083,0.607055,3
0.551815,0.573659,3
0.562454,0.611248,3
0.590876,0.641463,3
0.550066,0.594477,3
0.616674,0.667052,3
0.568139,0.554865,3
0.601079,0.601272,3
0.571783,0.617609,3
0.597581,0.629608,3
0.584609,0.598236,3
0.576447,0.617320,3
0.534470,0.614573,3
0.594520,0.623103,3
0.482874,0.657077,4
0.428509,0.635969,4
0.420930,0.603730,4
0.477481,0.666474,4
0.453287,0.605754,4
0.474566,0.626428,4
0.413059,0.572069,4
0.522956,0.591008,4
0.450372,0.647824,4
0.453287,0.603585,4
0.433465,0.616741,4
0.497887,0.635825,4
0.406938,0.660113,4
0.439878,0.645656,4
0.451100,0.638572,4
0.456493,0.629030,4
0.434485,0.638572,4
0.459700,0.621223,4
0.480251,0.625849,4
0.474712,0.639728,4
0.435797,0.654041,4
0.466842,0.654330,4
0.427780,0.648692,4
0.436525,0.578430,4
0.428363,0.635969,4
0.469757,0.611103,4
0.431424,0.602573,4
0.460283,0.634090,4
0.416703,0.620356,4
0.406355,0.664450,4
0.486081,0.652306,4
0.478356,0.624837,4
0.444833,0.612260,4
0.459117,0.604164,4
0.440752,0.634813,4
0.474712,0.634957,4
0.477919,0.604308,4
0.408978,0.619199,4
0.409707,0.626572,4
0.502405,0.609513,4
0.325608,0.553708,5
0.347034,0.531733,5
0.350678,0.537950,5
0.347180,0.543588,5
0.338726,0.547058,5
0.333479,0.574816,5
0.340912,0.564840,5
0.369480,0.571346,5
0.371083,0.535348,5
0.360880,0.520601,5
0.342078,0.544745,5
0.326483,0.553275,5
0.328378,0.590429,5
0.321527,0.556166,5
0.355488,0.500651,5
0.341058,0.541998,5
0.340038,0.501663,5
0.343536,0.543588,5
0.338143,0.550239,5
0.342078,0.556600,5
0.344119,0.560503,5
0.381140,0.574382,5
0.354759,0.544889,5
0.307535,0.503831,5
0.349512,0.594188,5
0.377496,0.570045,5
0.330856,0.570912,5
0.335374,0.534625,5
0.371812,0.592743,5
0.343682,0.566286,5
0.325900,0.586815,5
0.310888,0.559925,5
0.332605,0.545179,5
0.330710,0.565129,5
0.334208,0.581900,5
0.347034,0.573515,5
0.363212,0.548937,5
0.353156,0.564985,5
0.355925,0.546191,5
0.351406,0.515975,5
0.333333,0.462628,6
0.326046,0.406101,6
0.347617,0.421570,6
0.340038,0.435449,6
0.365399,0.395836,6
0.386824,0.381668,6
0.339163,0.379934,6
0.284361,0.440075,6
0.343682,0.392511,6
0.307098,0.453087,6
0.341787,0.417667,6
0.361901,0.418534,6
0.336686,0.444991,6
0.358403,0.425329,6
0.322839,0.417377,6
0.313511,0.397137,6
0.352281,0.428654,6
0.362046,0.413908,6
0.360735,0.413329,6
0.338435,0.437328,6
0.313948,0.459737,6
0.373998,0.388319,6
0.334791,0.433280,6
0.338435,0.435594,6
0.380411,0.433425,6
0.318758,0.413474,6
0.351552,0.423594,6
0.328086,0.434871,6
0.325900,0.410438,6
0.334499,0.417377,6
0.354176,0.454677,6
0.341495,0.442099,6
0.337560,0.478097,6
0.360735,0.422004,6
0.324151,0.444991,6
0.364524,0.447304,6
0.327212,0.406968,6
0.349803,0.437618,6
0.310888,0.422727,6
0.352718,0.443111,6
0.439440,0.392656,7
0.485643,0.362296,7
0.418598,0.351742,7
0.456202,0.338875,7
0.451683,0.339454,7
0.380120,0.388463,7
0.432298,0.323840,7
0.438857,0.336273,7
0.400087,0.360561,7
0.436088,0.330201,7
0.471943,0.352465,7
0.448623,0.344803,7
0.424136,0.348706,7
0.445853,0.368946,7
0.463344,0.343646,7
0.449351,0.352320,7
0.461595,0.316178,7
0.450517,0.383114,7
0.434047,0.366055,7
0.437400,0.333382,7
0.441335,0.387596,7
0.443084,0.331647,7
0.396589,0.350296,7
0.429092,0.382680,7
0.427926,0.317190,7
0.415974,0.349574,7
0.447457,0.326008,7
0.439440,0.357380,7
0.465238,0.353332,7
0.435797,0.324274,7
0.437400,0.365043,7
0.418598,0.359983,7
0.453287,0.348851,7
0.501676,0.340755,7
0.439295,0.325141,7
0.440023,0.352754,7
0.465384,0.325719,7
0.450663,0.342056,7
0.458534,0.308660,7
0.449934,0.338875,7
0.585920,0.398294,8
0.587669,0.388897,8
0.529952,0.416221,8
0.570471,0.357670,8
0.598455,0.391066,8
0.596706,0.384415,8
0.592771,0.318635,8
0.600204,0.367790,8
0.565369,0.379644,8
0.546713,0.387017,8
0.574406,0.402197,8
0.571928,0.362440,8
0.542049,0.364320,8
0.611864,0.408992,8
0.590876,0.355356,8
0.548754,0.333815,8
0.583151,0.363452,8
0.560122,0.372127,8
0.578050,0.360850,8
0.573532,0.377042,8
0.596706,0.378054,8
0.569159,0.385861,8
0.594957,0.350296,8
0.571637,0.390776,8
0.572074,0.389475,8
0.537677,0.369814,8
0.556624,0.371837,8
0.568139,0.340321,8
0.565952,0.367500,8
0.617840,0.354344,8
0.579653,0.390921,8
0.566973,0.373283,8
0.541758,0.396559,8
0.604431,0.414052,8
0.574260,0.368802,8
0.533158,0.387162,8
0.513191,0.398005,8
0.562746,0.393234,8
0.582277,0.416510,8
0.569159,0.370825,8
0.967206,0.466965,9
0.929894,0.514963,9
0.962688,0.508891,9
0.925375,0.471592,9
0.947529,0.498337,9
0.912986,0.500795,9
0.927416,0.485037,9
0.947967,0.506723,9
0.916776,0.487350,9
0.934412,0.494579,9
0.939659,0.453954,9
0.960793,0.505711,9
0.940971,0.544889,9
0.938347,0.453520,9
0.963416,0.467977,9
0.934120,0.456556,9
0.963708,0.504843,9
0.989652,0.536215,9
0.937764,0.502385,9
0.932809,0.471447,9
0.956858,0.476941,9
1.000000,0.473327,9
0.952339,0.471303,9
0.918379,0.513373,9
0.944760,0.478387,9
0.937618,0.458580,9
0.927561,0.474917,9
0.966914,0.529131,9
0.953651,0.532312,9
0.959627,0.508313,9
0.951319,0.501229,9
0.953214,0.492121,9
0.960647,0.475351,9
0.925375,0.488073,9
0.934558,0.469279,9
0.950736,0.461761,9
0.959773,0.465953,9
0.949862,0.450484,9
0.954671,0.491687,9
0.948550,0.490675,9
0.798717,0.828828,10
0.782393,0.827816,10
0.777000,0.859766,10
0.749891,0.851525,10
0.789681,0.875958,10
0.752660,0.863814,10
0.768838,0.845020,10
0.771316,0.837936,10
0.766215,0.854272,10
0.763154,0.851236,10
0.784580,0.874512,10
0.792596,0.865549,10
0.779478,0.847333,10
0.755138,0.869886,10
0.768547,0.798034,10
0.781810,0.842851,10
0.725842,0.849646,10
0.739251,0.843285,10
0.781810,0.862513,10
0.758927,0.825792,10
0.800466,0.831864,10
0.756741,0.834755,10
0.787203,0.841694,10
0.761842,0.869452,10
0.777729,0.810033,10
0.749016,0.853694,10
0.787203,0.852826,10
0.727736,0.882753,10
0.751057,0.858031,10
0.780644,0.881018,10
0.801487,0.857453,10
0.786474,0.857453,10
0.764174,0.886078,10
0.769276,0.877837,10
0.766652,0.840249,10
0.746976,0.825792,10
0.793762,0.854272,10
0.758490,0.820298,10
0.729194,0.879138,10
0.760239,0.838514,10
0.395278,0.961110,11
0.359131,0.962122,11
0.369188,0.954171,11
0.400962,0.915715,11
0.383326,0.952436,11
0.384929,0.982941,11
0.359131,0.931618,11
0.400962,0.955906,11
0.391780,0.961978,11
0.394112,0.959954,11
0.364087,0.968484,11
0.374581,0.920919,11
0.412622,0.959809,11
0.419035,0.933642,11
0.379828,0.920197,11
0.376330,1.000000,11
0.343827,0.934798,11
0.396589,0.928726,11
0.364087,0.947231,11
0.393966,0.897210,11
0.371666,0.938846,11
0.403731,0.940581,11
0.362484,0.934943,11
0.372832,0.915281,11
0.399067,0.927136,11
0.377496,0.982796,11
0.353156,0.937979,11
0.377933,0.944196,11
0.386533,0.953882,11
0.373269,0.955183,11
0.368459,0.959520,11
0.395569,0.952870,11
0.379974,0.934943,11
0.396589,0.953014,11
0.369188,0.921642,11
0.380265,0.975567,11
0.406063,0.965158,11
0.395278,0.932919,11
0.342661,0.924100,11
0.363212,0.944196,11
0.085556,0.701171,12
0.077102,0.721556,12
0.016761,0.700014,12
0.060924,0.674281,12
0.068940,0.729362,12
0.028130,0.664595,12
0.057426,0.693509,12
0.033377,0.688738,12
0.041976,0.732254,12
0.068066,0.699436,12
0.059467,0.712158,12
0.061799,0.710134,12
0.067920,0.714327,12
0.091240,0.678618,12
0.071272,0.694955,12
0.041248,0.711146,12
0.088325,0.675726,12
0.039936,0.686136,12
0.046349,0.686136,12
0.074625,0.654908,12
0.048389,0.674859,12
0.061653,0.666040,12
0.088034,0.706376,12
0.067483,0.709267,12
0.080017,0.675437,12
0.056406,0.689027,12
0.079434,0.671245,12
0.053345,0.697990,12
0.066608,0.692931,12
0.076665,0.643776,12
0.047369,0.705219,12
0.062527,0.718520,12
0.047806,0.761891,12
0.061070,0.682955,12
0.031774,0.654475,12
